seed,model,candidate,alpha,C,gamma,epsilon,val_mse,val_mae,fit_seconds,mean_support_vector_ratio,selected
1,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.04,,1000.0,0.00075,0.04,0.0028468802198616744,0.03413949071097469,1.9661157919908874,0.38,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.02,,1000.0,0.001,0.02,0.0027195340736072974,0.03074353171143013,4.01979583298089,0.6172619047619048,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.03,,1000.0,0.001,0.03,0.002730073021252482,0.031924004711991215,2.6923444580170326,0.475,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.04,,1000.0,0.001,0.04,0.002750724435747838,0.03313457572046214,2.2069194589857943,0.3725,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.02,,1000.0,0.003,0.02,0.002460112603798594,0.02891840055448878,10.791727541945875,0.6082142857142857,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.03,,1000.0,0.003,0.03,0.0024299217848149,0.02941574486597241,8.249485833977815,0.4807142857142857,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.04,,1000.0,0.003,0.04,0.0024219865557635993,0.030379253494126325,5.056857499992475,0.3780952380952381,True
1,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.02,,1000.0,0.01,0.02,0.0030643184671211104,0.03225496289469218,14.058070750033949,0.6472619047619048,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.03,,1000.0,0.01,0.03,0.002877005969499263,0.032282422014032995,6.858605624991469,0.5227380952380952,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.04,,1000.0,0.01,0.04,0.0028908768566452063,0.033696159198509136,3.603007375029847,0.4160714285714286,False
2,ridge,ridge_alpha_1e-06,1e-06,,,,0.004119624896858796,0.04437235816339429,0.0005335419555194676,,False
2,ridge,ridge_alpha_3e-06,3e-06,,,,0.004118372922934432,0.04436289198443226,0.00043049996020272374,,False
2,ridge,ridge_alpha_1e-05,1e-05,,,,0.004118039852176609,0.044363475061006456,0.0004106669803149998,,True
2,ridge,ridge_alpha_3e-05,3e-05,,,,0.00411916072446381,0.04437556113096426,0.0004081249935552478,,False
2,ridge,ridge_alpha_0.0001,0.0001,,,,0.004121147656346726,0.04439460495425005,0.00040629104478284717,,False
2,ridge,ridge_alpha_0.0003,0.0003,,,,0.004122255607079398,0.044409042129751004,0.00041033304296433926,,False
2,ridge,ridge_alpha_0.001,0.001,,,,0.004121963986696168,0.04442987829722817,0.0003992500132881105,,False
2,ridge,ridge_alpha_0.003,0.003,,,,0.004122107465864495,0.04448386846740808,0.0004048330010846257,,False
2,ridge,ridge_alpha_0.01,0.01,,,,0.004128204177353618,0.04465856408618343,0.0004024580121040344,,False
2,ridge,ridge_alpha_0.03,0.03,,,,0.004160600633064436,0.045075397467449,0.00040016602724790573,,False
2,ridge,ridge_alpha_0.1,0.1,,,,0.00426429328890138,0.046122345302723994,0.0003832500078715384,,False
2,ridge,ridge_alpha_1,1.0,,,,0.004872082131533496,0.05079810674548391,0.0003851250512525439,,False
2,ridge,ridge_alpha_10,10.0,,,,0.006644067219957976,0.06293220223158962,0.00037824996979907155,,False
2,ridge,ridge_alpha_100,100.0,,,,0.00927614785488383,0.077412356302955,0.0005127500044181943,,False
2,ridge,ridge_alpha_300,300.0,,,,0.010066755562464343,0.08141246450583277,0.0004194169887341559,,False
2,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.02,,100.0,0.0005,0.02,0.004071122194023854,0.03936234870521855,0.36479654198046774,0.6409523809523809,False
2,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.03,,100.0,0.0005,0.03,0.003965953228346165,0.04061044076670585,0.33049987500999123,0.5380952380952381,False
2,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.04,,100.0,0.0005,0.04,0.003922811557762274,0.04244423584173108,0.29047687497222796,0.4479761904761905,False
2,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.02,,100.0,0.00075,0.02,0.0036970487552193685,0.03717376306338485,0.45172370795626193,0.6345238095238095,False
2,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.03,,100.0,0.00075,0.03,0.0035899813990111188,0.038035105729330235,0.39109437505248934,0.5210714285714285,False
2,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.04,,100.0,0.00075,0.04,0.003547848504298915,0.03971309229029106,0.34104020800441504,0.4303571428571429,False
2,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.02,,100.0,0.001,0.02,0.0034402798829561146,0.03565842743994156,0.5112661250168458,0.6285714285714286,False
2,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.03,,100.0,0.001,0.03,0.003350871823582305,0.03646818246050679,0.4530464590061456,0.515,False
2,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.04,,100.0,0.001,0.04,0.003342159281699788,0.0381286022063899,0.3812323330203071,0.4170238095238095,False
2,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.02,,100.0,0.003,0.02,0.0028891407213918353,0.032264398684200196,1.229863208020106,0.618452380952381,False
2,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.03,,100.0,0.003,0.03,0.002810358309389105,0.03307810234902233,0.9294851659797132,0.48547619047619045,False
2,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.04,,100.0,0.003,0.04,0.0028295589865061526,0.034395141836218585,0.6439712079591118,0.385,False
2,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.02,,100.0,0.01,0.02,0.0031161779312433927,0.032732981992091036,2.594058041984681,0.6316666666666667,False
2,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.03,,100.0,0.01,0.03,0.0030057539623572055,0.03325051100863722,1.7915436669718474,0.5045238095238095,False
2,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.04,,100.0,0.01,0.04,0.0029952975245508585,0.03430698768353419,1.1431782500003465,0.40154761904761904,False
2,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.02,,300.0,0.0005,0.02,0.003382281854905365,0.035383710995016894,0.7056906249490567,0.6319047619047619,False
2,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.03,,300.0,0.0005,0.03,0.0032914430317952446,0.0361864076282032,0.6157379999640398,0.5148809523809523,False
2,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.04,,300.0,0.0005,0.04,0.003295378329114884,0.03781051482743191,0.5022437499719672,0.4185714285714286,False
2,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.02,,300.0,0.00075,0.02,0.0030822299019200947,0.033602160741509915,0.9493952500051819,0.6290476190476191,False
2,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.03,,300.0,0.00075,0.03,0.003078501747705141,0.034675865380894975,0.7815234590088949,0.5013095238095238,False
2,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.04,,300.0,0.00075,0.04,0.003078845280856698,0.03602667621214632,0.6514086250099353,0.40535714285714286,False
2,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.02,,300.0,0.001,0.02,0.0029229073453992693,0.032814667475448124,1.163889458985068,0.6229761904761905,False
2,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.03,,300.0,0.001,0.03,0.0029085936709163144,0.033650472401890646,0.9312690829974599,0.4957142857142857,False
2,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.04,,300.0,0.001,0.04,0.0028943548360042403,0.034651960672110425,0.8968125419924036,0.3964285714285714,False
2,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.02,,300.0,0.003,0.02,0.002990173316093741,0.03175340972956304,3.066773542028386,0.6138095238095238,False
2,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.03,,300.0,0.003,0.03,0.0029002596761454787,0.03215554919290728,2.373911709000822,0.47845238095238096,False
2,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.04,,300.0,0.003,0.04,0.002810002595719886,0.032929847296151664,1.500855499994941,0.3788095238095238,False
2,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.02,,300.0,0.01,0.02,0.0033939060277995655,0.03347046588125118,7.34555787499994,0.641547619047619,False
2,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.03,,300.0,0.01,0.03,0.003268420977015403,0.033467031203569114,4.048217458999716,0.5083333333333333,False
2,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.04,,300.0,0.01,0.04,0.003113621379032681,0.03391722308052815,2.476774250040762,0.4066666666666667,False
2,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.02,,500.0,0.0005,0.02,0.0031039065926057223,0.03382509095310833,1.0531805839855224,0.63,False
2,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.03,,500.0,0.0005,0.03,0.003103859620250806,0.034903831087851785,0.9067094579804689,0.5064285714285715,False
2,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.04,,500.0,0.0005,0.04,0.003121858938403106,0.036400366475079014,0.7897159589920193,0.4095238095238095,False
2,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.02,,500.0,0.00075,0.02,0.0028998172187795126,0.03265307474375484,1.5152437079814263,0.6222619047619048,False
2,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.03,,500.0,0.00075,0.03,0.0029004549432947585,0.03357327475176743,1.1705177499679849,0.493452380952381,False
2,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.04,,500.0,0.00075,0.04,0.0028803125697882685,0.03449447035896657,0.9552216250449419,0.39630952380952383,False
2,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.02,,500.0,0.001,0.02,0.002779608787974791,0.032062836386469395,2.072579375002533,0.6213095238095238,False
2,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.03,,500.0,0.001,0.03,0.0027744829888291123,0.03285927471885498,1.6032418750110082,0.4891666666666667,False
2,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.04,,500.0,0.001,0.04,0.0027734339284571836,0.033728132144840765,1.1156582920229994,0.38392857142857145,False
2,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.02,,500.0,0.003,0.02,0.0031996244061339983,0.03192968452359009,5.30472950002877,0.6135714285714285,False
2,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.03,,500.0,0.003,0.03,0.0030561208499272022,0.03189585856593005,4.0254360000253655,0.4838095238095238,False
2,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.04,,500.0,0.003,0.04,0.00293941064916736,0.03266137594484746,2.3012985829846,0.3761904761904762,False
2,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.02,,500.0,0.01,0.02,0.00363066089422523,0.03426363982899532,10.092705207993276,0.6429761904761905,False
2,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.03,,500.0,0.01,0.03,0.003417560020348857,0.03390928571526109,5.690443250001408,0.5155952380952381,False
2,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.04,,500.0,0.01,0.04,0.003197937676048644,0.034007099420400186,2.8983279999811202,0.41309523809523807,False
2,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.02,,750.0,0.0005,0.02,0.002976594174418744,0.03307303827674335,1.4893852090463042,0.6264285714285714,False
2,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.03,,750.0,0.0005,0.03,0.0029813984083847723,0.034071032627527045,1.1253129999968223,0.4980952380952381,False
2,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.04,,750.0,0.0005,0.04,0.0029866360342463726,0.035257077705009604,0.9794030420016497,0.40345238095238095,False
2,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.02,,750.0,0.00075,0.02,0.0027829443645071283,0.03210335792484906,2.2225422079791315,0.6230952380952381,False
2,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.03,,750.0,0.00075,0.03,0.0027652959011913985,0.03276510115925811,1.786377667041961,0.49142857142857144,False
2,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.04,,750.0,0.00075,0.04,0.0027752117833554804,0.03366713081842475,1.3626130420016125,0.38654761904761903,False
2,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.02,,750.0,0.001,0.02,0.002741525241627113,0.031507186287689566,3.447568957984913,0.6201190476190476,False
2,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.03,,750.0,0.001,0.03,0.0027439320830593083,0.03251889352629953,2.3717584590194747,0.4838095238095238,False
2,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.04,,750.0,0.001,0.04,0.00269517004019517,0.0331133818789862,1.7736162910005078,0.37797619047619047,False
2,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.02,,750.0,0.003,0.02,0.0032353152374555287,0.031739882637333794,8.05509683402488,0.6139285714285714,False
2,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.03,,750.0,0.003,0.03,0.0030847181143677117,0.031647767267998145,6.681696416984778,0.48345238095238097,False
2,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.04,,750.0,0.003,0.04,0.003019131122510287,0.032493501924872915,3.6985689169960096,0.38,False
2,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.02,,750.0,0.01,0.02,0.00376814766879574,0.03480473689225258,14.601361249980982,0.6522619047619047,False
2,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.03,,750.0,0.01,0.03,0.0035124542206692875,0.03431451155393106,7.687110292026773,0.5205952380952381,False
2,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.04,,750.0,0.01,0.04,0.0032229969548557167,0.034009525444738196,3.4237376659875736,0.4151190476190476,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.02,,1000.0,0.0005,0.02,0.0028952107159765186,0.03256041168096231,2.056047667050734,0.6245238095238095,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.03,,1000.0,0.0005,0.03,0.002900164767953033,0.03352573502311402,1.5307764579774812,0.4938095238095238,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.04,,1000.0,0.0005,0.04,0.0028802435989758813,0.03446510769885245,1.3019305830239318,0.395,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.02,,1000.0,0.00075,0.02,0.002760438969099442,0.03171565207138716,3.0251508749788627,0.6203571428571428,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.03,,1000.0,0.00075,0.03,0.0027181122073206845,0.032413247525776456,2.3521630829782225,0.4866666666666667,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.04,,1000.0,0.00075,0.04,0.002727201521769551,0.03327201516480899,1.7401411249884404,0.3846428571428571,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.02,,1000.0,0.001,0.02,0.0026992270224767694,0.031147141332119474,4.23785587499151,0.6145238095238095,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.03,,1000.0,0.001,0.03,0.002734195542005405,0.03229194379297454,3.1678483330179006,0.48119047619047617,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.04,,1000.0,0.001,0.04,0.002646411656193981,0.03278608017739132,2.2567714999895543,0.3767857142857143,True
2,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.02,,1000.0,0.003,0.02,0.0032876021625654886,0.031810370589979646,11.064407708006911,0.6201190476190476,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.03,,1000.0,0.003,0.03,0.003079059078767231,0.031401563697302286,7.792376416968182,0.4829761904761905,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.04,,1000.0,0.003,0.04,0.0030829520139836514,0.0323085222427986,5.043817790981848,0.379047619047619,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.02,,1000.0,0.01,0.02,0.0038818726330100153,0.03525283170562676,17.554997958999593,0.6579761904761905,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.03,,1000.0,0.01,0.03,0.003547804984911096,0.034444376764989466,7.974893375008833,0.5236904761904762,False
2,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.04,,1000.0,0.01,0.04,0.003232968071597962,0.03401279608444669,3.2530510420328937,0.41535714285714287,False
3,ridge,ridge_alpha_1e-06,1e-06,,,,0.0041421318896887535,0.04651382417460201,0.0005438329535536468,,False
3,ridge,ridge_alpha_3e-06,3e-06,,,,0.0041414840144441585,0.04651585727134851,0.00044299999717622995,,False
3,ridge,ridge_alpha_1e-05,1e-05,,,,0.004140191304460278,0.04651880393819965,0.0004487080150283873,,False
3,ridge,ridge_alpha_3e-05,3e-05,,,,0.0041387252047863,0.0465173358393132,0.00042504200246185064,,False
3,ridge,ridge_alpha_0.0001,0.0001,,,,0.004137561741927174,0.04651368252426808,0.00042691704584285617,,False
3,ridge,ridge_alpha_0.0003,0.0003,,,,0.0041373103264309395,0.04651561798981629,0.0004165419959463179,,True
3,ridge,ridge_alpha_0.001,0.001,,,,0.004138249041246466,0.04653242199569688,0.0004150840104557574,,False
3,ridge,ridge_alpha_0.003,0.003,,,,0.004142063344482697,0.046584993068856065,0.0004162920522503555,,False
