noise_level,noise_percent,replicate,feature_index,feature_name,signed_mean_delta_z,mean_abs_delta_z,median_abs_delta_z,rms_delta_z,p95_abs_delta_z,fraction_abs_delta_z_gt_1,fraction_abs_delta_z_gt_2
0.2,20,1,6,story_2_mean,-0.001157201811389839,0.2590321341073369,0.10613924763795052,0.5408748946422547,0.9462786905821848,0.04666666666666667,0.024444444444444446
0.2,20,1,7,story_2_std,0.02919637983670335,0.02919637983670335,0.015834671782498463,0.04857348931421337,0.10556352815915133,0.0,0.0
0.2,20,1,8,story_2_max_abs,0.2236727771651493,0.22502177105096455,0.0692947103030299,0.4615443829179118,1.075730858996204,0.05555555555555555,0.008888888888888889
0.2,20,1,9,story_2_rms,0.02920324682435736,0.02920324682435736,0.01585827657865828,0.04857577356309237,0.10555091917518358,0.0,0.0
0.2,20,1,10,story_2_peak_to_peak,0.2072056691276224,0.20746212503841144,0.07031407708646492,0.41510708915376326,0.9114537266678499,0.042222222222222223,0.0044444444444444444
0.2,20,1,11,story_2_crest_factor,0.28285846863098524,0.34412507791847374,0.32079650972699425,0.4049790247477367,0.6978711287070499,0.0022222222222222222,0.0
0.2,20,1,12,story_3_mean,0.01869915183002059,0.19124263063005606,0.07423385558365302,0.42025010150429354,0.7685808506874677,0.035555555555555556,0.008888888888888889
0.2,20,1,13,story_3_std,0.013716855166375653,0.013716855166375653,0.008204012098558897,0.02155026817096889,0.04360607422596932,0.0,0.0
0.2,20,1,14,story_3_max_abs,0.14194555589323746,0.14209545384363859,0.05153458726542966,0.2838271381387264,0.6499180735540182,0.028888888888888888,0.0
0.2,20,1,15,story_3_rms,0.013719623192776103,0.013719623192776103,0.008207249907505515,0.021545777327203034,0.04364228069924299,0.0,0.0
0.2,20,1,16,story_3_peak_to_peak,0.1303054556985922,0.1303054556985922,0.050381176439397345,0.25301468479346223,0.5952966652398445,0.02,0.0
0.2,20,1,17,story_3_crest_factor,0.3432522950859574,0.40830210633850184,0.40250391609818914,0.4571846584326769,0.7793209743819209,0.011111111111111112,0.0
0.2,20,1,18,story_4_mean,-0.025443483161592218,0.16010747133936673,0.06585701235682079,0.34897386195674884,0.5784289911425778,0.02666666666666667,0.006666666666666667
0.2,20,1,19,story_4_std,0.008791082470881235,0.008791082470881235,0.0040688668853618385,0.01705005556237764,0.036340733666277214,0.0,0.0
0.2,20,1,20,story_4_max_abs,0.11898047607455987,0.11907341014107696,0.03994688230004604,0.2501148610596021,0.543186170504462,0.008888888888888889,0.0
0.2,20,1,21,story_4_rms,0.008793334015989005,0.008793334015989005,0.004068247048242483,0.01705181875441617,0.03635924271026366,0.0,0.0
0.2,20,1,22,story_4_peak_to_peak,0.1089904548355786,0.1089904548355786,0.03948672855372566,0.2236985856365876,0.4835746124598606,0.008888888888888889,0.0
0.2,20,1,23,story_4_crest_factor,0.7783438241035846,0.786133515653174,0.7408819844364898,0.8852393491849655,1.4906430056238706,0.2777777777777778,0.006666666666666667
0.2,20,1,24,ground_max_abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,1,25,ground_rms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,1,26,story_1_max_ground_amplification,0.7201831115321504,0.7389150373623931,0.2032572971472615,1.4908966984258305,4.269884233883164,0.19777777777777777,0.10888888888888888
0.2,20,1,27,story_1_rms_ground_amplification,0.1477121888721877,0.1477121888721877,0.03543703006342923,0.28368383104061234,0.8111937811836205,0.02,0.0
0.2,20,1,28,story_2_max_ground_amplification,0.22633017161191113,0.22766953468843557,0.07741330350188899,0.4244230347225489,1.2453046954649003,0.06888888888888889,0.0022222222222222222
0.2,20,1,29,story_2_rms_ground_amplification,0.029347583579729553,0.029347583579729553,0.01890774774474773,0.04390465409259766,0.10985041097907326,0.0,0.0
0.2,20,1,30,story_3_max_ground_amplification,0.14266227344762536,0.14282167348353286,0.05681393501893378,0.26116032813530904,0.7085336564398381,0.013333333333333334,0.0
0.2,20,1,31,story_3_rms_ground_amplification,0.014050515825718913,0.014050515825718913,0.009059797143773276,0.020219062758118564,0.04481889259585478,0.0,0.0
0.2,20,1,32,story_4_max_ground_amplification,0.11936246226228465,0.11947655213245147,0.045120306031371515,0.227452592443198,0.6177024835335714,0.006666666666666667,0.0
0.2,20,1,33,story_4_rms_ground_amplification,0.008811946256424782,0.008811946256424782,0.004119913177426026,0.01518366631613971,0.03459725953239224,0.0,0.0
0.2,20,1,34,story_1_relative_to_lower_max_abs,0.6801549359188129,0.6873489200332619,0.19269204061832312,1.4560880548266446,3.301787952422554,0.18666666666666668,0.09333333333333334
0.2,20,1,35,story_1_relative_to_lower_rms,0.16811902449481161,0.16811902449481161,0.0776921119561982,0.289964108997313,0.6768838993005459,0.028888888888888888,0.0
0.2,20,1,36,story_2_relative_to_lower_max_abs,0.6599802097608457,0.6599802097608457,0.24154325837238777,1.2898533480365477,2.791970245308058,0.16666666666666666,0.07777777777777778
0.2,20,1,37,story_2_relative_to_lower_rms,0.1392924801198381,0.1392924801198381,0.04991025816867727,0.25901709237812154,0.5930986403771364,0.017777777777777778,0.0
0.2,20,1,38,story_3_relative_to_lower_max_abs,0.8065646750562093,0.8065646750562093,0.2613716941767035,1.6015599303252543,3.5295730714278823,0.20444444444444446,0.11333333333333333
0.2,20,1,39,story_3_relative_to_lower_rms,0.18484801267890683,0.18484801267890683,0.049720232525385294,0.35613284477738616,0.8545805552800001,0.04,0.0
0.2,20,1,40,story_4_relative_to_lower_max_abs,1.3255611553628914,1.326871987606767,0.3820407298472096,2.759448375778569,5.941440882642996,0.27111111111111114,0.17555555555555555
0.2,20,1,41,story_4_relative_to_lower_rms,0.4175963634373212,0.4175963634373212,0.10036363610313717,0.8342622067667435,1.8735891184652265,0.11777777777777777,0.04888888888888889
0.2,20,1,42,story_2_to_story_1_max_abs_ratio,-0.21960632511282963,0.328052534467239,0.133834396191862,0.594053294265839,1.5980817473696496,0.10444444444444445,0.015555555555555555
0.2,20,1,43,story_2_to_story_1_rms_ratio,-0.12915852731546226,0.1569134835163571,0.032464678170978714,0.3520783148487093,1.0474038102579657,0.05555555555555555,0.0
0.2,20,1,44,story_3_to_story_2_max_abs_ratio,-0.09684358972211622,0.2338312283676891,0.1859175672639072,0.29803068909943387,0.5752006637572816,0.0,0.0
0.2,20,1,45,story_3_to_story_2_rms_ratio,-0.08042294927083926,0.10675982386843902,0.0655526124131979,0.1483998251784218,0.3169828387503636,0.0,0.0
0.2,20,1,46,story_4_to_story_3_max_abs_ratio,-0.20850662308282988,0.2802967559517119,0.20011194198911986,0.3844776090061355,0.8273632322229102,0.02666666666666667,0.0
0.2,20,1,47,story_4_to_story_3_rms_ratio,-0.10729073877480608,0.10801736178133887,0.02271281238944709,0.21660516718886752,0.5145175336578801,0.006666666666666667,0.0
0.2,20,1,48,story_1_max_abs_spatial_fraction,0.08666899297720368,0.22404492949147722,0.17772495577191402,0.28813725548400937,0.5815083538448835,0.0,0.0
0.2,20,1,49,story_1_rms_spatial_fraction,0.03355753447489129,0.0661455613667209,0.04743441008506423,0.08714781426535256,0.2043380044018373,0.0,0.0
0.2,20,1,50,story_2_max_abs_spatial_fraction,0.15672850181922135,0.3143139789904199,0.2766993735903829,0.3860938902567244,0.740293552214841,0.008888888888888889,0.0
0.2,20,1,51,story_2_rms_spatial_fraction,0.07509213936370984,0.08357887590930052,0.05558907867258366,0.11087446453036062,0.21091937043099956,0.0,0.0
0.2,20,1,52,story_3_max_abs_spatial_fraction,0.008890609629862704,0.18205037595293747,0.16874693222417092,0.21966017230727353,0.40798855670468415,0.0,0.0
0.2,20,1,53,story_3_rms_spatial_fraction,-0.0010577497467988595,0.05976888158338399,0.05322374670778018,0.07266843008964766,0.13374693006218244,0.0,0.0
0.2,20,1,54,story_4_max_abs_spatial_fraction,-0.32285433494474863,0.41001786613346697,0.3554572301901435,0.5131800767347667,0.9776837308715055,0.04666666666666667,0.0
0.2,20,1,55,story_4_rms_spatial_fraction,-0.1660237652126852,0.1660237652126852,0.1452180066695815,0.18360473528726276,0.3232711953350821,0.0,0.0
0.2,20,1,56,ground_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,1,57,ground_spectral_centroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,1,58,ground_band_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,1,59,story_1_dominant_frequency,-0.0017385740244692382,0.0017385740244692382,0.0,0.02296562156064921,0.0,0.0,0.0
0.2,20,1,60,story_1_spectral_centroid,1.4629722831205692,1.4629722831205692,1.0767597924885846,1.8586040141215705,3.7594324326816504,0.5022222222222222,0.29555555555555557
0.2,20,1,61,story_1_band_energy,0.022756980642378587,0.02330594398531644,0.002236230359034375,0.07484610939248788,0.12448330632963542,0.0,0.0
0.2,20,1,62,story_2_dominant_frequency,-0.0016293188795783902,0.0020948385594579304,0.0,0.035261387293861114,0.0,0.0,0.0
0.2,20,1,63,story_2_spectral_centroid,1.0962806742107767,1.0962806742107767,1.0711263658176904,1.1932259982914424,1.8127521852572739,0.5511111111111111,0.03111111111111111
0.2,20,1,64,story_2_band_energy,0.004444059384084856,0.00556870377591767,0.000345244251450702,0.022818728480765958,0.0256837429628969,0.0,0.0
0.2,20,1,65,story_3_dominant_frequency,-0.0005064353773207988,0.0005064353773207988,0.0,0.007596530659811982,0.0,0.0,0.0
0.2,20,1,66,story_3_spectral_centroid,0.898880049014451,0.898880049014451,0.8709196487693763,0.9344993712184096,1.3778588222711,0.30666666666666664,0.0
0.2,20,1,67,story_3_band_energy,0.0016134098475347784,0.0027316653611068366,0.0001492863581191501,0.010593690049604622,0.013080789292874054,0.0,0.0
0.2,20,1,68,story_4_dominant_frequency,0.0002514180336248571,0.0002514180336248571,0.0,0.005333381894661715,0.0,0.0,0.0
0.2,20,1,69,story_4_spectral_centroid,0.8007467662575108,0.8007467662575108,0.7260566131551748,0.8474078415463565,1.3689731752803918,0.19777777777777777,0.0
0.2,20,1,70,story_4_band_energy,0.0020595823194986423,0.00273095514142455,0.00014177999433315726,0.01602810150251338,0.009108129420063516,0.0,0.0
0.2,20,1,71,story_1_ground_correlation,-0.08891812257657705,0.12830579962752064,0.08694036964155688,0.1701792435911588,0.36789387242137983,0.0,0.0
0.2,20,1,72,story_2_ground_correlation,-0.014983337065813049,0.04618826164028148,0.044251584498309175,0.04951004545762414,0.07516969667387541,0.0,0.0
0.2,20,1,73,story_3_ground_correlation,0.031866920495796515,0.040341284940268396,0.025691996572308726,0.05093881233687028,0.10923426050197574,0.0,0.0
0.2,20,1,74,story_4_ground_correlation,0.007695440220234559,0.013489029791979098,0.013546836977186966,0.014034624586226249,0.0192783678194214,0.0,0.0
0.2,20,1,75,story_2_story_1_correlation,-0.16045418233940736,0.18048818837756433,0.12778913987867194,0.24493761768373562,0.6338793651479389,0.0,0.0
0.2,20,1,76,story_3_story_2_correlation,-0.044445449481844784,0.08101600244197509,0.07714598899274408,0.09055617302203406,0.1511835441272207,0.0,0.0
0.2,20,1,77,story_4_story_3_correlation,-0.3894753284447741,0.3894753284447741,0.2655290886570988,0.4521552194439042,0.8813130626887862,0.015555555555555555,0.0
0.2,20,2,0,story_1_mean,-0.09550962820045703,0.48924923956883243,0.19413124287743655,1.103371723885522,1.9568782406416492,0.13111111111111112,0.04888888888888889
0.2,20,2,1,story_1_std,0.1367421966855336,0.1367421966855336,0.02809585833537298,0.28618970905542535,0.6672742942025911,0.02666666666666667,0.0
0.2,20,2,2,story_1_max_abs,0.609010196930837,0.6184295107999707,0.15081504699029608,1.347651363510477,2.9885520340331313,0.1622222222222222,0.08666666666666667
0.2,20,2,3,story_1_rms,0.13680016852947466,0.13680016852947466,0.02812023558910199,0.2863335344664041,0.6677758217466424,0.02666666666666667,0.0
0.2,20,2,4,story_1_peak_to_peak,0.6092459562705921,0.6098311513160461,0.17624364241244728,1.2887062377242262,2.81591448284782,0.16444444444444445,0.08666666666666667
0.2,20,2,5,story_1_crest_factor,0.5809028619865921,0.6637206872886837,0.4201124391609551,0.9437869767353377,2.2087312759152096,0.22666666666666666,0.07111111111111111
0.2,20,2,6,story_2_mean,-0.0020992519420663927,0.27271779927687984,0.11672248773448526,0.5624366827750961,1.1780317360017603,0.06666666666666667,0.015555555555555555
0.2,20,2,7,story_2_std,0.029208448453211813,0.029208448453211813,0.015191881375017004,0.04905410958906057,0.10425186395959067,0.0,0.0
0.2,20,2,8,story_2_max_abs,0.2308098714222334,0.2321305026112439,0.07092023030145446,0.4675013902365832,1.0873091108449882,0.06,0.011111111111111112
0.2,20,2,9,story_2_rms,0.029219054065973752,0.029219054065973752,0.015202674719166389,0.04906540190345085,0.10422513500422018,0.0,0.0
0.2,20,2,10,story_2_peak_to_peak,0.21358804219587638,0.21381194886249477,0.0711953344200459,0.4222534199547235,0.986253200989413,0.04888888888888889,0.011111111111111112
0.2,20,2,11,story_2_crest_factor,0.31428668611692034,0.3633988735346961,0.3460197772940139,0.4312784805068714,0.7696090317963111,0.0044444444444444444,0.0
0.2,20,2,12,story_3_mean,-5.8673401211468933e-05,0.1833793961566488,0.07479271971079457,0.39340025643434134,0.7376178975378794,0.03333333333333333,0.006666666666666667
0.2,20,2,13,story_3_std,0.014382684392093935,0.014382684392093935,0.008092907768947645,0.023296456334144115,0.05277292410228662,0.0,0.0
0.2,20,2,14,story_3_max_abs,0.14494993895064814,0.14499719513627424,0.04787058659816386,0.3042382321938397,0.5739674142281161,0.028888888888888888,0.0
0.2,20,2,15,story_3_rms,0.014387697416903206,0.014387697416903206,0.008117798938621676,0.023296747005672067,0.052798606051291365,0.0,0.0
0.2,20,2,16,story_3_peak_to_peak,0.13298376022577205,0.13298376022577205,0.05001237201662968,0.26903618907265586,0.5195265643623708,0.02,0.0
0.2,20,2,17,story_3_crest_factor,0.33052474914605634,0.3775326162492555,0.3719610280138175,0.4227387856120905,0.6811262333141933,0.0044444444444444444,0.0
0.2,20,2,18,story_4_mean,0.01777869316081892,0.15642547055289696,0.061110007295260546,0.349537834113363,0.5952212822115459,0.024444444444444446,0.006666666666666667
0.2,20,2,19,story_4_std,0.00818006603767128,0.00818006603767128,0.003964725494528245,0.014959367028049007,0.029472126663525153,0.0,0.0
0.2,20,2,20,story_4_max_abs,0.11328719800453489,0.11336284751619906,0.03755328751593852,0.2367303839215409,0.5160452296434438,0.017777777777777778,0.0
0.2,20,2,21,story_4_rms,0.0081813560568158,0.0081813560568158,0.003970648046006244,0.01496119078972833,0.029422695965241885,0.0,0.0
0.2,20,2,22,story_4_peak_to_peak,0.10350109148596172,0.10350109148596172,0.03491007952711494,0.2103152333490886,0.47626255550880464,0.008888888888888889,0.0
0.2,20,2,23,story_4_crest_factor,0.745146847478179,0.7504048990891858,0.7240206239851594,0.8492698173787689,1.4173536833563787,0.2644444444444444,0.006666666666666667
0.2,20,2,24,ground_max_abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,2,25,ground_rms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,2,26,story_1_max_ground_amplification,0.7198988447221703,0.7323972533153293,0.2099055758360378,1.4746427635853934,4.506711519105926,0.18888888888888888,0.1111111111111111
0.2,20,2,27,story_1_rms_ground_amplification,0.14917242695301905,0.14917242695301905,0.03254652540134195,0.2884740548254784,0.8295406881809384,0.024444444444444446,0.0
0.2,20,2,28,story_2_max_ground_amplification,0.236016025275831,0.23738724575784848,0.08400825611491805,0.4433718632123021,1.1663718494625148,0.07111111111111111,0.0022222222222222222
0.2,20,2,29,story_2_rms_ground_amplification,0.029508548581712847,0.029508548581712847,0.018380889541715184,0.04484518075574611,0.11948025866943038,0.0,0.0
0.2,20,2,30,story_3_max_ground_amplification,0.14475610333979275,0.1447924722044273,0.052871466634233186,0.27371496605461865,0.7249664273500326,0.013333333333333334,0.0
0.2,20,2,31,story_3_rms_ground_amplification,0.014538095159149143,0.014538095159149143,0.009027688908158998,0.021477567195649912,0.052535080688131765,0.0,0.0
0.2,20,2,32,story_4_max_ground_amplification,0.11451028727834862,0.11460081266037728,0.04266489467429958,0.21790568024714918,0.5965527905226533,0.0022222222222222222,0.0
0.2,20,2,33,story_4_rms_ground_amplification,0.008341454858670688,0.008341454858670688,0.004107283213161391,0.01375588523606993,0.031147432245997583,0.0,0.0
0.2,20,2,34,story_1_relative_to_lower_max_abs,0.6721385535922129,0.6776740993704268,0.2001563725555035,1.4203821025093204,3.2143129511554456,0.18222222222222223,0.08888888888888889
0.2,20,2,35,story_1_relative_to_lower_rms,0.1691475233502243,0.1691475233502243,0.07909345437759593,0.2956717319801959,0.6593908372707586,0.02666666666666667,0.0
0.2,20,2,36,story_2_relative_to_lower_max_abs,0.6598779374360955,0.6598779374360955,0.2356874429178347,1.3119211698324689,2.9666944759871567,0.17555555555555555,0.08
0.2,20,2,37,story_2_relative_to_lower_rms,0.13946226412258975,0.13946226412258975,0.0512706219476822,0.25731579132015914,0.5995638344638361,0.017777777777777778,0.0
0.2,20,2,38,story_3_relative_to_lower_max_abs,0.8204887341728333,0.8205308758127997,0.247431764901416,1.7336942753168654,3.687839116077457,0.21333333333333335,0.1111111111111111
0.2,20,2,39,story_3_relative_to_lower_rms,0.18665829081454344,0.18665829081454344,0.04802415554711585,0.36308403957525714,0.8525861289790143,0.04,0.0
0.2,20,2,40,story_4_relative_to_lower_max_abs,1.3184026685648729,1.3198495881813348,0.3928980336720714,2.6697882165648994,6.569543240990686,0.28444444444444444,0.18
0.2,20,2,41,story_4_relative_to_lower_rms,0.4117005227068539,0.4117005227068539,0.10021383471527716,0.8157854760919891,1.8541873612005366,0.12222222222222222,0.04888888888888889
0.2,20,2,42,story_2_to_story_1_max_abs_ratio,-0.20800483193283317,0.30842828979169673,0.113018725236918,0.5700564648679928,1.5228920347145536,0.10444444444444445,0.015555555555555555
0.2,20,2,43,story_2_to_story_1_rms_ratio,-0.1305469565497427,0.15722678209903823,0.033775462871696464,0.35319563196855364,1.0539648702525775,0.05555555555555555,0.0
0.2,20,2,44,story_3_to_story_2_max_abs_ratio,-0.13268035503565928,0.24349274872555454,0.18807081465158043,0.31861227768173106,0.6259632260634086,0.0022222222222222222,0.0
0.2,20,2,45,story_3_to_story_2_rms_ratio,-0.07777561864658586,0.10524101842172791,0.0659201037795287,0.14452532258235515,0.3168898471390136,0.0,0.0
0.2,20,2,46,story_4_to_story_3_max_abs_ratio,-0.20849883356538162,0.266279643183214,0.2014007131918561,0.3569679667017964,0.7615033867785197,0.015555555555555555,0.0
0.2,20,2,47,story_4_to_story_3_rms_ratio,-0.1084822650617404,0.10887678426315582,0.023877138857175184,0.21642386739596192,0.5157735291326221,0.0044444444444444444,0.0
0.2,20,2,48,story_1_max_abs_spatial_fraction,0.0971954299133756,0.21352877141960588,0.16756653760256413,0.2719524231104311,0.5697241635486218,0.0,0.0
0.2,20,2,49,story_1_rms_spatial_fraction,0.03426774216413886,0.06627539915498318,0.04781331648086043,0.08762860138101024,0.20376746516102723,0.0,0.0
0.2,20,2,50,story_2_max_abs_spatial_fraction,0.1966650554371228,0.3370866829327509,0.2878760883010465,0.4223364207925619,0.8224204468932473,0.013333333333333334,0.0
0.2,20,2,51,story_2_rms_spatial_fraction,0.07232959195199071,0.08171891941913752,0.05633207672123468,0.10856754905692502,0.2085526141192132,0.0,0.0
0.2,20,2,52,story_3_max_abs_spatial_fraction,-0.003835900427456652,0.16719315509037946,0.15326947016476494,0.20464404893075058,0.39755201569720255,0.0,0.0
0.2,20,2,53,story_3_rms_spatial_fraction,0.00012820848077743936,0.05958171421357886,0.049179703854264026,0.07265341878607125,0.13566302042439318,0.0,0.0
0.2,20,2,54,story_4_max_abs_spatial_fraction,-0.3559168411735765,0.4321752716426205,0.36020960305778793,0.537376458705077,1.038879054358186,0.06222222222222222,0.0
0.2,20,2,55,story_4_rms_spatial_fraction,-0.1671714391604641,0.1671714391604641,0.14771940512999676,0.18526812897464565,0.3222835448885944,0.0,0.0
0.2,20,2,56,ground_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,2,57,ground_spectral_centroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,2,58,ground_band_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,2,59,story_1_dominant_frequency,-0.0014902063066879185,0.0014902063066879185,0.0,0.018251225314314296,0.0,0.0,0.0
0.2,20,2,60,story_1_spectral_centroid,1.4572045257625177,1.4572045257625177,1.0292263435386768,1.8560373687704927,3.744928212426812,0.5066666666666667,0.29555555555555557
0.2,20,2,61,story_1_band_energy,0.0262857471336414,0.026661109382517954,0.002050408386539377,0.09506738103891149,0.15569522113983683,0.0,0.0
0.2,20,2,62,story_2_dominant_frequency,-0.0018620787195181604,0.0018620787195181604,0.0,0.03950065469023364,0.0,0.0,0.0
0.2,20,2,63,story_2_spectral_centroid,1.1014182984390724,1.1014182984390724,1.1022516111701828,1.1933516667753719,1.8709104999474675,0.5577777777777778,0.024444444444444446
0.2,20,2,64,story_2_band_energy,0.004639808024744857,0.005218638654745361,0.0003013855630362868,0.02046502046730317,0.02292387005888725,0.0,0.0
0.2,20,2,65,story_3_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,2,66,story_3_spectral_centroid,0.9026670207864121,0.9026670207864121,0.8679156664440324,0.9398861331060626,1.3921337157097373,0.31555555555555553,0.0
0.2,20,2,67,story_3_band_energy,0.0026647103365215414,0.003214465280692028,0.00013460324896062207,0.014032718730483326,0.017048448160588238,0.0,0.0
0.2,20,2,68,story_4_dominant_frequency,0.0005028360672497152,0.0005028360672497152,0.0,0.00754254100874573,0.0,0.0,0.0
0.2,20,2,69,story_4_spectral_centroid,0.792937624988541,0.792937624988541,0.738788009069242,0.8419137076073974,1.3750389531854548,0.19333333333333333,0.0
0.2,20,2,70,story_4_band_energy,0.001055406927288098,0.002458387163711025,0.00016932634423150986,0.010747909322319109,0.008724117290266762,0.0,0.0
0.2,20,2,71,story_1_ground_correlation,-0.08846829721231117,0.1293642768447549,0.08962684471286822,0.17299980627076506,0.3697659747347575,0.0,0.0
0.2,20,2,72,story_2_ground_correlation,-0.015842664971257695,0.046830896990387894,0.044150160840663866,0.05033622953612622,0.07833052337668231,0.0,0.0
0.2,20,2,73,story_3_ground_correlation,0.03175784909346221,0.040376983695996196,0.026024867068379223,0.05091178509906686,0.10446249015585396,0.0,0.0
0.2,20,2,74,story_4_ground_correlation,0.007546203487032285,0.013416211171520977,0.012984704407687595,0.013953622792789638,0.019817071848568516,0.0,0.0
0.2,20,2,75,story_2_story_1_correlation,-0.1611014518030635,0.18271867357462956,0.13505394741587984,0.24761415966169636,0.6378601431400427,0.0,0.0
0.2,20,2,76,story_3_story_2_correlation,-0.04393432978084453,0.08034755501839842,0.07667810736097345,0.09044243066424297,0.15385203387505514,0.0,0.0
0.2,20,2,77,story_4_story_3_correlation,-0.3887452354275494,0.3887452354275494,0.26473631030746725,0.44992050359309527,0.85943388811687,0.022222222222222223,0.0
0.2,20,3,0,story_1_mean,0.02106394371478952,0.48946567271702396,0.1997318483771487,1.0308319181023384,1.8361095919240413,0.1288888888888889,0.042222222222222223
0.2,20,3,1,story_1_std,0.13424391873672326,0.13424391873672326,0.030112019181369923,0.2783971311871167,0.6591248642526275,0.02,0.0
0.2,20,3,2,story_1_max_abs,0.618954723570604,0.6306088002678125,0.14459177277295915,1.3895886358289842,3.1492766010186153,0.16444444444444445,0.09777777777777778
0.2,20,3,3,story_1_rms,0.13429983634984663,0.13429983634984663,0.030172172099407098,0.2785155764675872,0.6589535004107081,0.02,0.0
0.2,20,3,4,story_1_peak_to_peak,0.6138912569998619,0.6151490055120662,0.16334507539270715,1.3132996457354527,2.980756174716793,0.1622222222222222,0.08
0.2,20,3,5,story_1_crest_factor,0.5742788578044709,0.6743314375763181,0.40242585978048717,0.976304957181226,2.1841634139425956,0.2222222222222222,0.08888888888888889
0.2,20,3,6,story_2_mean,-0.01600127629691911,0.2539185071786729,0.1140405909785829,0.523808946644988,0.98426742509652,0.051111111111111114,0.017777777777777778
0.2,20,3,7,story_2_std,0.02915526469073151,0.02915526469073151,0.015578923340320662,0.04729613920293941,0.11697309461686492,0.0,0.0
0.2,20,3,8,story_2_max_abs,0.2317991799321947,0.23300666117771698,0.07252534472771253,0.4778136000513804,1.2793533942199595,0.06444444444444444,0.011111111111111112
0.2,20,3,9,story_2_rms,0.029160953798944768,0.029160953798944768,0.015610100291577722,0.047289876842406924,0.11693677883351586,0.0,0.0
0.2,20,3,10,story_2_peak_to_peak,0.21290185975111608,0.2130662389476997,0.06856112074165555,0.4315928967277445,1.0732617539842473,0.05555555555555555,0.0044444444444444444
0.2,20,3,11,story_2_crest_factor,0.30911468649518536,0.36117524056963435,0.3189614526096515,0.4298654758712662,0.7754719436434508,0.0044444444444444444,0.0
0.2,20,3,12,story_3_mean,-0.006364405717088533,0.19290598427455583,0.07892583289492516,0.3841312907132536,0.7281289887750579,0.042222222222222223,0.0044444444444444444
0.2,20,3,13,story_3_std,0.013724881038827543,0.013724881038827543,0.008393787880242011,0.022049039849593922,0.04419280560082878,0.0,0.0
0.2,20,3,14,story_3_max_abs,0.13970660820891875,0.1400176043750249,0.04818107926192283,0.28134326313313324,0.6221349841389183,0.024444444444444446,0.0
0.2,20,3,15,story_3_rms,0.013730179796119192,0.013730179796119192,0.008401524383570348,0.02205056915552401,0.044242491942749096,0.0,0.0
0.2,20,3,16,story_3_peak_to_peak,0.12939121199324913,0.12940932752043355,0.04949915220395461,0.2527376682085646,0.5566731054184869,0.02,0.0
0.2,20,3,17,story_3_crest_factor,0.3132614480896406,0.3914312869144654,0.38060114525824285,0.4434533446470325,0.6998924832730549,0.006666666666666667,0.0
0.2,20,3,18,story_4_mean,-0.006192727881740042,0.16759062964116417,0.06559051482145797,0.3644922196570167,0.6602405105141487,0.024444444444444446,0.008888888888888889
0.2,20,3,19,story_4_std,0.008019290713173668,0.008019290713173668,0.003844604771920194,0.014207143338315341,0.030717684678117512,0.0,0.0
0.2,20,3,20,story_4_max_abs,0.1134660555425135,0.11351989180276986,0.037069541591462106,0.23016403037728073,0.5869323153246219,0.011111111111111112,0.0
0.2,20,3,21,story_4_rms,0.008020961677679826,0.008020961677679826,0.0038485775707892914,0.014202962108380242,0.030826423434581446,0.0,0.0
0.2,20,3,22,story_4_peak_to_peak,0.1041548712563257,0.1041548712563257,0.036388432506385605,0.20637197214220115,0.5182766427673688,0.006666666666666667,0.0
0.2,20,3,23,story_4_crest_factor,0.7541232633125128,0.7593251290872666,0.7423757857072109,0.8543605317079472,1.4331087486566643,0.2822222222222222,0.0
0.2,20,3,24,ground_max_abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,3,25,ground_rms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,3,26,story_1_max_ground_amplification,0.7244145361333943,0.7395944985585278,0.20248859091601956,1.5008147215870653,4.124238332773042,0.18222222222222223,0.10888888888888888
0.2,20,3,27,story_1_rms_ground_amplification,0.1465227648579191,0.1465227648579191,0.034449769345596,0.28000327576627937,0.7672866389562705,0.015555555555555555,0.0
0.2,20,3,28,story_2_max_ground_amplification,0.2371279483742491,0.23837451899816406,0.08494350415497892,0.45455788365923233,1.201900720196313,0.07555555555555556,0.0044444444444444444
0.2,20,3,29,story_2_rms_ground_amplification,0.02957026455151625,0.02957026455151625,0.018811766723754356,0.04416926522050514,0.11536221641135092,0.0,0.0
0.2,20,3,30,story_3_max_ground_amplification,0.1405097838266811,0.14084388688647315,0.051587852783975215,0.26037801866864074,0.6897076431058614,0.011111111111111112,0.0
